world_id,world_seed,density,B1_static_f0,B1_static_f1,B1_static_f2,B1_static_f3,B1_static_f4,B1_static_f5,B1_static_f6,B1_static_f7,B1_static_f8,B1_early_f0,B1_early_f1,B1_early_f2,B1_early_f3,B1_early_f4,B1_early_f5,B1_early_f6,B1_early_f7,B1_early_f8,B1_early_f9,B1_posttrans_f0,B1_posttrans_f1,B1_posttrans_f2,B1_posttrans_f3,B1_posttrans_f4,B1_posttrans_f5,B1_posttrans_f6,B1_posttrans_f7,B1_posttrans_f8,B1_posttrans_f9,B2_static_f0,B2_static_f1,B2_static_f2,B2_static_f3,B2_static_f4,B2_static_f5,B2_static_f6,B2_static_f7,B2_static_f8,B2_early_f0,B2_early_f1,B2_early_f2,B2_early_f3,B2_early_f4,B2_early_f5,B2_early_f6,B2_early_f7,B2_early_f8,B2_early_f9,B2_posttrans_f0,B2_posttrans_f1,B2_posttrans_f2,B2_posttrans_f3,B2_posttrans_f4,B2_posttrans_f5,B2_posttrans_f6,B2_posttrans_f7,B2_posttrans_f8,B2_posttrans_f9,B4_static_f0,B4_static_f1,B4_static_f2,B4_static_f3,B4_static_f4,B4_static_f5,B4_static_f6,B4_static_f7,B4_static_f8,B4_early_f0,B4_early_f1,B4_early_f2,B4_early_f3,B4_early_f4,B4_early_f5,B4_early_f6,B4_early_f7,B4_early_f8,B4_early_f9,B4_posttrans_f0,B4_posttrans_f1,B4_posttrans_f2,B4_posttrans_f3,B4_posttrans_f4,B4_posttrans_f5,B4_posttrans_f6,B4_posttrans_f7,B4_posttrans_f8,B4_posttrans_f9,B8_static_f0,B8_static_f1,B8_static_f2,B8_static_f3,B8_static_f4,B8_static_f5,B8_static_f6,B8_static_f7,B8_static_f8,B8_early_f0,B8_early_f1,B8_early_f2,B8_early_f3,B8_early_f4,B8_early_f5,B8_early_f6,B8_early_f7,B8_early_f8,B8_early_f9,B8_posttrans_f0,B8_posttrans_f1,B8_posttrans_f2,B8_posttrans_f3,B8_posttrans_f4,B8_posttrans_f5,B8_posttrans_f6,B8_posttrans_f7,B8_posttrans_f8,B8_posttrans_f9,B16_static_f0,B16_static_f1,B16_static_f2,B16_static_f3,B16_static_f4,B16_static_f5,B16_static_f6,B16_static_f7,B16_static_f8,B16_early_f0,B16_early_f1,B16_early_f2,B16_early_f3,B16_early_f4,B16_early_f5,B16_early_f6,B16_early_f7,B16_early_f8,B16_early_f9,B16_posttrans_f0,B16_posttrans_f1,B16_posttrans_f2,B16_posttrans_f3,B16_posttrans_f4,B16_posttrans_f5,B16_posttrans_f6,B16_posttrans_f7,B16_posttrans_f8,B16_posttrans_f9
228,1311903986303849291,0.20613119121567205,0.2069091796875,0.5882005899705015,0.20899705014749262,20.562255859375,20.718505859375,3390.0,0.20613119121567205,0.0,0.0,-1403.0,-8.307782805429865,172.08746729497767,769.6274509803922,1994.0,591.0,46.839999999999996,0.37755102040799576,18.08960840414599,0.20613119121567205,-40.0,-2.5600000000000063,24.23303530307336,554.4901960784314,591.0,551.0,2.0,0.9218749999981994,0.8907341569561162,0.20613119121567205,0.602783203125,0.0,0.6016605913325233,12.400146484375,11.493896484375,2469.0,0.20613119121567205,0.0,0.0,-1357.0,-14.357013574660645,73.81328064786175,1389.8431372549019,2469.0,1112.0,36.44,0.14974937343349012,5.9723972812957955,0.20613119121567205,-135.0,-5.099185520362,18.147451611727746,1003.0,1112.0,977.0,7.88,0.6666666666650206,0.7081645590156659,0.20613119121567205,0.9716796875,0.0,0.971356783919598,1.1474609375,0.9599609375,995.0,0.20613119121567205,0.0,0.0,-473.0,-5.365520361990951,21.13595041629309,641.3725490196078,995.0,522.0,11.0,0.15535714285686544,3.484920680469541,0.20613119121567205,-52.0,-1.9838009049773748,8.165684294656511,488.19607843137254,522.0,470.0,2.3200000000000003,0.731958762882825,0.7256730132304765,0.20613119121567205,1.0,0.0,1.0,0.0,0.0,256.0,0.20613119121567205,0.0,0.0,-39.0,-0.5963800904977398,3.1323473626020473,236.94117647058823,256.0,217.0,0.28,0.524390243896044,0.5256849591839186,0.20613119121567205,-9.0,-0.3195475113122207,3.8506622806992565,209.7843137254902,217.0,208.0,0.44,0.8928571428465135,0.9525814325442524,0.20613119121567205,1.0,0.0,1.0,0.0,0.0,64.0,0.20613119121567205,0.0,0.0,-1.0,-0.00651583710407342,0.13999999999999999,63.94117647058823,64.0,63.0,-0.04,0.0,4.131182218887912e-09,0.20613119121567205,1.0,0.018642533936651266,0.31559467676119,63.411764705882355,63.0,64.0,-0.04,1.49999999925,1.7701224031320513,0.20613119121567205
229,1216673953271905699,0.24929694952654807,0.25048828125,0.5112085769980507,0.25292397660818716,25.07421875,19.29296875,4104.0,0.24929694952654807,0.0,0.0,-1487.0,-14.267692307692323,152.26842220237262,865.0588235294117,2098.0,611.0,43.72,0.3728384647826348,5.375168158294027,0.24929694952654807,-74.0,-1.253212669683264,27.7591354332227,584.1764705882352,611.0,537.0,-1.04,0.8804523424864613,1.444732319486229,0.24929694952654807,0.6865234375,0.0,0.6888335704125178,10.46484375,11.37109375,2812.0,0.24929694952654807,0.0,0.0,-1738.0,-28.49565610859725,43.68549415996115,1599.764705882353,2812.0,1074.0,33.040000000000006,0.020293122886121593,3.924571758989967,0.24929694952654807,-151.0,-1.8383710407239844,19.623954749234414,1009.6470588235294,1074.0,923.0,-2.2,0.6880165289241983,0.9865054055969267,0.24929694952654807,0.9912109375,0.0,0.9911330049261083,0.2646484375,0.2646484375,1015.0,0.24929694952654807,0.0,0.0,-487.0,-8.997828054298651,11.880757551604189,705.2156862745098,1015.0,528.0,6.04,0.06525911708240834,1.8039594905117748,0.24929694952654807,-52.0,-0.8961990950226282,7.15251004892688,499.4313725490196,528.0,476.0,-0.16000000000000014,0.6994219653138762,1.0534402957893654,0.24929694952654807,1.0,0.0,1.0,0.0,0.0,256.0,0.24929694952654807,0.0,0.0,-43.0,-0.8737556561085984,2.2539742678211745,240.05882352941177,256.0,213.0,-0.8400000000000001,0.30645161289828304,0.5820031604341402,0.24929694952654807,0.0,-0.13819004524887,2.244994432064365,213.15686274509804,213.0,213.0,-0.16,0.9999999999772728,0.9632931399620588,0.24929694952654807,1.0,0.0,1.0,0.0,0.0,64.0,0.24929694952654807,0.0,0.0,0.0,-4.115440223051387e-16,0.0,64.0,64.0,64.0,0.0,0.0,1.0,0.24929694952654807,0.0,-0.0028054298642537917,0.4472135954999579,63.86274509803921,64.0,64.0,0.0,0.9999999998,1.6329931591887858e-09,0.24929694952654807
230,195735232443026909,0.2714293594526931,0.2701416015625,0.4798915499322187,0.2693176683235427,21.978271484375,27.181396484375,4426.0,0.2714293594526931,0.0,0.0,-1517.0,-15.02524886877828,145.50128659224973,872.6470588235294,2124.0,607.0,43.72,0.3497642520358552,4.980092197829287,0.2714293594526931,-93.0,-1.1817194570135805,24.214879723013286,569.5686274509804,607.0,514.0,-1.24,0.8204633204617365,1.477417679636096,0.2714293594526931,0.71728515625,0.0,0.7193669162695712,12.4912109375,14.3349609375,2938.0,0.2714293594526931,0.0,0.0,-1806.0,-29.484886877828075,43.4122747618689,1631.0196078431372,2938.0,1132.0,43.28,0.04646251319955308,3.3825008225001048,0.2714293594526931,-173.0,-2.5879638009049777,18.575478459517537,1047.8431372549019,1132.0,959.0,2.6799999999999997,0.6189427312761697,0.9557809214173364,0.2714293594526931,0.9931640625,0.0,0.9931170108161259,0.2333984375,0.1708984375,1017.0,0.2714293594526931,0.0,0.0,-473.0,-9.060361990950229,9.92413220387556,708.4509803921569,1017.0,544.0,9.24,0.07797270955150493,0.9068362365863849,0.2714293594526931,-84.0,-1.1533936651583678,9.51722648674497,499.54901960784315,544.0,460.0,0.6399999999999999,0.6410256410229016,1.4989152208041503,0.2714293594526931,1.0,0.0,1.0,0.0,0.0,256.0,0.2714293594526931,0.0,0.0,-38.0,-0.9486877828054314,2.3627103080995773,236.7843137254902,256.0,218.0,0.32000000000000006,0.3870967741873049,0.33739233649747524,0.2714293594526931,-21.0,-0.36669683257918667,3.5557840204376867,208.4313725490196,218.0,197.0,0.2,0.7469879517982291,1.0535856562298147,0.2714293594526931,1.0,0.0,1.0,0.0,0.0,64.0,0.2714293594526931,0.0,0.0,0.0,-0.001266968325791787,0.2,63.98039215686274,64.0,64.0,0.0,0.9999999989999999,2.82842711674619e-09,0.2714293594526931,0.0,0.012488687782805444,0.282842712474619,63.568627450980394,64.0,64.0,0.0,0.9999999995,242061460.13796353,0.2714293594526931
231,2609455069909397003,0.2574739202788562,0.2613525390625,0.48552078468005605,0.26646426903316206,27.497802734375,24.044677734375,4282.0,0.2574739202788562,0.0,0.0,-1356.0,-12.741990950226256,158.1677135195423,904.3921568627451,2079.0,723.0,44.08,0.44517184942698645,12.929085528521119,0.2574739202788562,-147.0,-5.02868778280544,38.783713076496426,635.2156862745098,723.0,576.0,-1.7999999999999998,0.8381057268713237,0.5241162489849095,0.2574739202788562,0.707763671875,0.0,0.711279751638496,12.739990234375,14.114990234375,2899.0,0.2574739202788562,0.0,0.0,-1532.0,-25.635113122171944,46.2863954094505,1696.2745098039215,2899.0,1367.0,46.08,0.09669811320749015,2.505627651075055,0.2574739202788562,-443.0,-10.691312217194566,17.21628299023921,1128.4705882352941,1367.0,924.0,0.27999999999999936,0.2701812191099338,1.3501896845757826,0.2574739202788562,0.990234375,0.0,0.9901380670611439,0.27734375,0.33984375,1014.0,0.2574739202788562,0.0,0.0,-386.0,-7.438009049773754,11.767820528882993,729.1372549019608,1014.0,628.0,9.36,0.16268980477188136,1.6244369290699894,0.2574739202788562,-163.0,-4.073031674208144,9.490648028454116,542.2352941176471,628.0,465.0,-0.3599999999999999,0.43205574912741446,1.176444114681333,0.2574739202788562,1.0,0.0,1.0,0.0,0.0,256.0,0.2574739202788562,0.0,0.0,-31.0,-0.6550226244343904,1.9888690253508399,241.50980392156862,256.0,225.0,-0.28,0.4464285714205995,0.49220108183245326,0.2574739202788562,-29.0,-0.6466968325791866,3.572618087621457,212.54901960784315,225.0,196.0,-0.76,0.65476190475411,1.0753766369011006,0.2574739202788562,1.0,0.0,1.0,0.0,0.0,64.0,0.2574739202788562,0.0,0.0,0.0,-4.115440223051387e-16,0.0,64.0,64.0,64.0,0.0,0.0,1.0,0.2574739202788562,0.0,-0.017918552036199503,0.4472135954999579,63.372549019607845,64.0,64.0,0.0,0.99999999975,0.36760731200728886,0.2574739202788562
232,3177874472510266378,0.3055843685308402,0.30535888671875,0.4195482710373776,0.3032180691585049,27.01605224609375,23.67230224609375,5003.0,0.3055843685308402,0.0,0.0,-1445.0,-14.537285067873317,130.51348589322103,872.6078431372549,2099.0,654.0,46.36,0.29131927415385417,9.746151744786141,0.3055843685308402,-112.0,-2.0042533936651625,29.494785979898214,570.4705882352941,654.0,542.0,4.32,0.824451410657015,0.873892545572357,0.3055843685308402,0.7626953125,0.0,0.7584827144686299,9.08984375,6.87109375,3124.0,0.3055843685308402,0.0,0.0,-1931.0,-30.844343891402726,52.90969287380149,1663.862745098039,3124.0,1193.0,55.239999999999995,0.052037309769242986,2.5162470372099617,0.3055843685308402,-199.0,-3.439276018099543,17.98164619827673,1030.921568627451,1193.0,994.0,11.24,0.5664488017416853,1.0168578542534092,0.3055843685308402,0.9970703125,0.0,0.9970617042115573,0.0849609375,0.0849609375,1021.0,0.3055843685308402,0.0,0.0,-446.0,-9.158733031674217,11.702717633097024,715.0588235294117,1021.0,575.0,9.84,0.14559386973152186,0.851432493840425,0.3055843685308402,-114.0,-2.0723981900452477,8.381026190151179,492.921568627451,575.0,461.0,3.8400000000000003,0.5064935064913139,1.5229247216955952,0.3055843685308402,1.0,0.0,1.0,0.0,0.0,256.0,0.3055843685308402,0.0,0.0,-36.0,-0.8127601809954771,2.030172406471923,240.11764705882354,256.0,220.0,0.07999999999999996,0.35714285713647964,0.44881939473325316,0.3055843685308402,-21.0,-0.5097737556561109,3.48763530203489,202.07843137254903,220.0,199.0,0.6,0.7499999999910714,0.8324801834818896,0.3055843685308402,1.0,0.0,1.0,0.0,0.0,64.0,0.3055843685308402,0.0,0.0,0.0,-4.115440223051387e-16,0.0,64.0,64.0,64.0,0.0,0.0,1.0,0.3055843685308402,-1.0,-0.03185520361990998,0.3736308338453881,62.490196078431374,64.0,63.0,0.2,0.6666666664444444,1.0,0.3055843685308402
233,2199309527837862032,0.3432939262525649,0.34930419921875,0.34841866154114975,0.3462344923990914,28.70550537109375,32.01800537109375,5723.0,0.3432939262525649,0.0,0.0,-1282.0,-15.442714932126691,115.12910318420793,916.5686274509804,1994.0,712.0,45.120000000000005,0.3518705763395592,5.109046487453352,0.3432939262525649,-199.0,-4.179819004524885,30.778882370872402,566.2156862745098,712.0,513.0,3.8,0.7328859060392847,0.8392383086922541,0.3432939262525649,0.822509765625,0.0,0.8201246660730187,8.417724609375,8.730224609375,3369.0,0.3432939262525649,0.0,0.0,-2184.0,-35.41565610859727,57.8257520487196,1759.9607843137255,3369.0,1185.0,57.92,0.021943573667701773,5.015866408886925,0.3432939262525649,-340.0,-7.909230769230773,19.73220717507294,975.0784313725491,1185.0,845.0,0.96,0.446254071660511,1.0511264513545573,0.3432939262525649,0.9990234375,0.0,0.9990224828934506,0.0302734375,0.0302734375,1023.0,0.3432939262525649,0.0,0.0,-466.0,-9.895203619909509,9.000977724669692,736.1372549019608,1023.0,557.0,7.04,0.09338521400760041,1.0528130964842968,0.3432939262525649,-138.0,-3.0951131221719415,7.847445444219412,477.80392156862746,557.0,419.0,-0.23999999999999977,0.3947368421035319,1.3426871579305277,0.3432939262525649,1.0,0.0,1.0,0.0,0.0,256.0,0.3432939262525649,0.0,0.0,-43.0,-0.9527601809954788,2.116695537860842,239.2549019607843,256.0,213.0,-0.5200000000000001,0.29508196720827734,0.31973344007426946,0.3432939262525649,-18.0,-0.5106787330316773,2.9241067011995305,203.4313725490196,213.0,195.0,-0.15999999999999998,0.7142857142743765,1.0635766710578747,0.3432939262525649,1.0,0.0,1.0,0.0,0.0,64.0,0.3432939262525649,0.0,0.0,0.0,-4.115440223051387e-16,0.0,64.0,64.0,64.0,0.0,0.0,1.0,0.3432939262525649,-1.0,-0.02307692307692348,0.31559467676118996,63.21568627450981,64.0,63.0,0.04,0.6666666664444444,1.211919963754682,0.3432939262525649
234,4150666754110972541,0.2389363562349856,0.245361328125,0.503731343283582,0.25522388059701495,25.6943359375,22.3974609375,4020.0,0.2389363562349856,0.0,0.0,-1374.0,-12.820995475113126,148.6897763802206,867.6274509803922,2025.0,651.0,42.800000000000004,0.36565096952891707,12.349682051059744,0.2389363562349856,-124.0,-2.983257918552037,34.33787413338222,592.5294117647059,651.0,527.0,-3.12,0.8414322250628626,1.90102945732269,0.2389363562349856,0.671875,0.0,0.6746002906976745,14.34375,12.28125,2752.0,0.2389363562349856,0.0,0.0,-1594.0,-25.745339366515825,43.95390312588861,1631.2549019607843,2752.0,1158.0,36.08,0.07325581395344578,3.7180992550091303,0.2389363562349856,-235.0,-6.674027149321266,17.075420931854065,1038.7843137254902,1158.0,923.0,-3.7199999999999998,0.4913419913409278,0.9796028258039244,0.2389363562349856,0.986328125,0.0,0.9861386138613861,0.49609375,0.30859375,1010.0,0.2389363562349856,0.0,0.0,-448.0,-8.03022624434389,12.00992922543676,719.2745098039215,1010.0,562.0,7.4399999999999995,0.11637080867827146,1.5237330309587644,0.2389363562349856,-86.0,-2.4916742081448007,7.833364538944935,511.1764705882353,562.0,476.0,-0.3999999999999999,0.5804878048752171,0.6397114734612859,0.2389363562349856,1.0,0.0,1.0,0.0,0.0,256.0,0.2389363562349856,0.0,0.0,-37.0,-0.765067873303171,2.5908299828433363,241.1764705882353,256.0,219.0,-0.36,0.4393939393872819,0.698528540846797,0.2389363562349856,-18.0,-0.4548416289592771,2.62114478806494,211.72549019607843,219.0,201.0,-0.32,0.6896551724019025,0.9153273172294677,0.2389363562349856,1.0,0.0,1.0,0.0,0.0,64.0,0.2389363562349856,0.0,0.0,0.0,-0.001357466063348755,0.2,63.98039215686274,64.0,64.0,0.0,0.9999999989999999,2.82842711674619e-09,0.2389363562349856,-1.0,-0.010226244343891813,0.5095095681142798,62.98039215686274,64.0,63.0,0.12,0.8333333331944445,0.5400617256183979,0.2389363562349856
235,811501678217267422,0.3344513351895129,0.3359375,0.3699127906976744,0.3321220930232558,35.40625,31.984375,5504.0,0.3344513351895129,0.0,0.0,-1380.0,-14.988868778280548,116.15506876585282,887.4705882352941,2036.0,656.0,44.32,0.3171697179612483,5.590123835823365,0.3344513351895129,-52.0,-1.433846153846155,32.10231144325903,578.0196078431372,656.0,604.0,8.0,0.9257142857129633,0.7477814951358059,0.3344513351895129,0.80810546875,0.0,0.8064954682779456,11.0458984375,9.7958984375,3310.0,0.3344513351895129,0.0,0.0,-2137.0,-33.490316742081475,57.708858938641306,1680.1960784313726,3310.0,1173.0,63.64,0.02863636363635062,5.199069342621321,0.3344513351895129,-125.0,-3.6714027149321353,18.903174336602834,1039.5882352941176,1173.0,1048.0,9.8,0.7099767981422043,1.2752775508776337,0.3344513351895129,1.0,0.0,1.0,0.0,0.0,1024.0,0.3344513351895129,0.0,0.0,-464.0,-9.444343891402722,10.990978118438777,718.3725490196078,1024.0,560.0,10.32,0.104247104246903,0.9371782086276984,0.3344513351895129,-46.0,-1.5988235294117707,9.73414608478833,505.94117647058823,560.0,514.0,4.08,0.7889908256844542,1.4753052325086125,0.3344513351895129,1.0,0.0,1.0,0.0,0.0,256.0,0.3344513351895129,0.0,0.0,-33.0,-0.865339366515837,2.895582842883277,239.2941176470588,256.0,223.0,0.28,0.49230769230011834,0.12032245896897655,0.3344513351895129,-19.0,-0.41809954751131334,2.5130857526156962,206.27450980392157,223.0,204.0,0.52,0.6833333333219445,0.6362982507201099,0.3344513351895129,1.0,0.0,1.0,0.0,0.0,64.0,0.3344513351895129,0.0,0.0,0.0,-0.0019909502262439624,0.2,63.98039215686274,64.0,64.0,0.0,0.9999999989999999,2.82842711674619e-09,0.3344513351895129,-1.0,-0.01846153846153884,0.5827520913733386,63.11764705882353,64.0,63.0,0.12,0.8571428570204082,0.4082482911471591,0.3344513351895129
236,3126031299523856406,0.2800339094509316,0.28070068359375,0.4587953903022396,0.2827788649706458,24.00286865234375,25.31536865234375,4599.0,0.2800339094509316,0.0,0.0,-1422.0,-13.40886877828054,136.87134981434207,884.0980392156863,2110.0,688.0,48.56,0.30870199319382174,7.589702213466001,0.2800339094509316,-211.0,-3.607873303167421,26.726234302647274,571.1764705882352,688.0,477.0,3.0799999999999996,0.6557911908635305,1.777430178942538,0.2800339094509316,0.7333984375,0.0,0.7293608521970706,12.93359375,9.68359375,3004.0,0.2800339094509316,0.0,0.0,-1770.0,-26.943438914027116,47.89279695319537,1666.9411764705883,3004.0,1234.0,51.68,0.041170097508103375,3.280102533826977,0.2800339094509316,-379.0,-7.369411764705878,18.76495670125567,1028.137254901961,1234.0,855.0,6.6000000000000005,0.3487972508585072,2.037488845793295,0.2800339094509316,0.998046875,0.0,0.9980430528375733,0.05859375,0.05859375,1022.0,0.2800339094509316,0.0,0.0,-448.0,-8.007330316742078,10.518478977494798,717.1176470588235,1022.0,574.0,10.4,0.10934393638149235,1.0810304528882813,0.2800339094509316,-150.0,-2.7968325791855175,7.848566748139434,498.7647058823529,574.0,424.0,1.92,0.3877551020392337,1.3783394428142521,0.2800339094509316,1.0,0.0,1.0,0.0,0.0,256.0,0.2800339094509316,0.0,0.0,-36.0,-0.8028054298642551,1.9701776569639602,240.49019607843138,256.0,220.0,-0.48,0.33333333332716053,0.3638034377877796,0.2800339094509316,-36.0,-0.6346606334841651,3.6717298375561347,203.9607843137255,220.0,184.0,0.16000000000000003,0.5999999999933333,0.6816232832789895,0.2800339094509316,1.0,0.0,1.0,0.0,0.0,64.0,0.2800339094509316,0.0,0.0,-1.0,-0.0022624434389139055,0.13999999999999999,63.98039215686274,64.0,63.0,-0.04,0.0,4.131182218887912e-09,0.2800339094509316,-2.0,-0.05194570135746684,0.4882622246293481,62.588235294117645,63.0,61.0,0.0,0.7142857141836735,0.7713214047955587,0.2800339094509316
237,2596741207394568252,0.2976974227489762,0.29949951171875,0.43183207662522927,0.29783982066435705,24.03558349609375,24.47308349609375,4907.0,0.2976974227489762,0.0,0.0,-1425.0,-14.370226244343899,139.6639180318238,897.9019607843137,2119.0,694.0,47.239999999999995,0.317855433221485,7.5603352694615005,0.2976974227489762,-163.0,-3.4029864253393676,36.49427900370139,618.5294117647059,694.0,531.0,0.43999999999999995,0.8036144578303571,1.1971001371184258,0.2976974227489762,0.765380859375,0.0,0.7636363636363637,11.921630859375,11.452880859375,3135.0,0.2976974227489762,0.0,0.0,-1841.0,-30.34814479638009,48.50141853595625,1693.0196078431372,3135.0,1294.0,58.440000000000005,0.040646169880124726,4.099735506229287,0.2976974227489762,-337.0,-7.099547511312219,18.700598920890208,1128.1764705882354,1294.0,957.0,0.4400000000000004,0.39605734766954115,1.3752568907307503,0.2976974227489762,0.9970703125,0.0,0.9970617042115573,0.0849609375,0.0849609375,1021.0,0.2976974227489762,0.0,0.0,-437.0,-8.934479638009048,12.821559967492256,727.3725490196078,1021.0,584.0,9.8,0.187732342007086,1.270989756533312,0.2976974227489762,-113.0,-2.3749321266968355,9.628727849513663,536.2745098039215,584.0,471.0,-0.6000000000000001,0.5620155038737906,1.1494753959064334,0.2976974227489762,1.0,0.0,1.0,0.0,0.0,256.0,0.2976974227489762,0.0,0.0,-42.0,-0.8411764705882376,2.0529003872570146,239.88235294117646,256.0,214.0,-0.24,0.31147540983095945,0.6928203231694311,0.2976974227489762,-13.0,-0.21764705882352936,2.924448665988172,211.15686274509804,214.0,201.0,-0.76,0.7968749999875487,0.6104034394024247,0.2976974227489762,1.0,0.0,1.0,0.0,0.0,64.0,0.2976974227489762,0.0,0.0,0.0,-4.115440223051387e-16,0.0,64.0,64.0,64.0,0.0,0.0,1.0,0.2976974227489762,-1.0,-0.0010859728506794977,0.5473572873361604,63.3921568627451,64.0,63.0,-0.04,0.874999999890625,1.7442915998850341,0.2976974227489762
238,4500371487699630665,0.34492256380440117,0.35369873046875,0.3459879206212252,0.35107851596203626,29.49554443359375,26.08929443359375,5795.0,0.34492256380440117,0.0,0.0,-1342.0,-15.078733031674204,114.99014914330706,936.7058823529412,2005.0,663.0,40.96,0.3919347530582728,3.2183426021684065,0.34492256380440117,-154.0,-4.919366515837103,36.557264667915184,602.0,663.0,509.0,-2.16,0.7952127659563893,1.8258678210624733,0.34492256380440117,0.82421875,0.0,0.8210900473933649,8.0625,6.75,3376.0,0.34492256380440117,0.0,0.0,-2111.0,-34.622443438914026,52.00280377056607,1803.8235294117646,3376.0,1265.0,56.52,0.02853198343302875,3.985082941636968,0.34492256380440117,-386.0,-10.190045248868797,20.167339933665026,1089.9019607843138,1265.0,879.0,-1.1199999999999992,0.3814102564096452,1.1289870946749756,0.34492256380440117,1.0,0.0,1.0,0.0,0.0,1024.0,0.34492256380440117,0.0,0.0,-424.0,-9.060090497737562,9.87975708203395,762.1176470588235,1024.0,600.0,5.4399999999999995,0.08817204301056307,1.1258420792116668,0.34492256380440117,-170.0,-4.019547511312221,8.330666239863412,528.843137254902,600.0,430.0,0.0,0.3884892086316961,0.994255074234126,0.34492256380440117,1.0,0.0,1.0,0.0,0.0,256.0,0.34492256380440117,0.0,0.0,-32.0,-0.6711312217194594,1.7973313550928778,245.52941176470588,256.0,224.0,-0.8,0.3333333333263889,0.1818181822679908,0.34492256380440117,-28.0,-0.8507692307692285,3.3055105505806512,214.94117647058823,224.0,196.0,-0.31999999999999995,0.6455696202449928,1.1840650531480352,0.34492256380440117,1.0,0.0,1.0,0.0,0.0,64.0,0.34492256380440117,0.0,0.0,0.0,-4.115440223051387e-16,0.0,64.0,64.0,64.0,0.0,0.0,1.0,0.34492256380440117,-1.0,-0.008506787330317931,0.13999999999999999,63.92156862745098,64.0,63.0,-0.04,0.0,4.131182218887912e-09,0.34492256380440117
239,3160564746403952462,0.28340727429407747,0.2825927734375,0.45226781857451404,0.2839092872570194,29.486083984375,29.189208984375,4630.0,0.28340727429407747,0.0,0.0,-1447.0,-13.418371040723985,150.48101674297658,887.7843137254902,2094.0,647.0,49.48,0.436306973120204,6.674019233793657,0.28340727429407747,-119.0,-2.970950226244351,30.9870230903196,595.8039215686274,647.0,528.0,1.32,0.830725462303228,1.3738813549357503,0.28340727429407747,0.732177734375,0.0,0.7364121373791264,16.620849609375,13.308349609375,2999.0,0.28340727429407747,0.0,0.0,-1803.0,-28.366153846153857,44.7345101683253,1680.9019607843138,2999.0,1196.0,47.24,0.05005268703896204,2.6139817392787474,0.28340727429407747,-258.0,-6.1262443438914085,18.378639775565546,1076.078431372549,1196.0,938.0,1.2800000000000002,0.4880952380942697,1.5868835875835705,0.28340727429407747,0.9921875,0.0,0.9921259842519685,0.25,0.1875,1016.0,0.28340727429407747,0.0,0.0,-446.0,-8.574841628959275,10.432334350470176,725.2156862745098,1016.0,570.0,8.64,0.1008064516127,1.1524786302821945,0.28340727429407747,-110.0,-2.666153846153853,8.749857141690942,513.3529411764706,570.0,460.0,1.0400000000000003,0.5338983050824835,1.2292574855024112,0.28340727429407747,1.0,0.0,1.0,0.0,0.0,256.0,0.28340727429407747,0.0,0.0,-33.0,-0.7467873303167436,2.1964516839666657,242.54901960784315,256.0,223.0,-0.19999999999999996,0.42105263157156053,0.25626249837262943,0.28340727429407747,-24.0,-0.6293212669683274,3.269495373907111,212.0392156862745,223.0,199.0,0.08000000000000002,0.6799999999909333,0.7153243977833478,0.28340727429407747,1.0,0.0,1.0,0.0,0.0,64.0,0.28340727429407747,0.0,0.0,0.0,-4.115440223051387e-16,0.0,64.0,64.0,64.0,0.0,0.0,1.0,0.28340727429407747,0.0,-0.013846153846153514,0.4472135954999579,63.627450980392155,64.0,64.0,0.0,0.9999999998,0.5773502698798101,0.28340727429407747
240,2546279192069539397,0.20216246152376638,0.1973876953125,0.6187384044526901,0.19495980210265926,19.116943359375,24.288818359375,3234.0,0.20216246152376638,0.0,0.0,-1367.0,-8.629321266968338,168.31810478971065,766.4117647058823,2001.0,634.0,46.36,0.3752285191954409,5.451819115356371,0.20216246152376638,-46.0,-1.0484162895927638,26.349072089923776,573.156862745098,634.0,588.0,3.12,0.9111969111951521,0.9853012256864024,0.20216246152376638,0.583984375,0.0,0.574623745819398,13.015625,12.265625,2392.0,0.20216246152376638,0.0,0.0,-1275.0,-14.39954751131222,77.83604563439744,1375.235294117647,2392.0,1117.0,34.040000000000006,0.15394824153938025,5.941556734240377,0.20216246152376638,-94.0,-2.07864253393666,15.478552903937759,1029.1960784313726,1117.0,1023.0,3.2800000000000002,0.741758241756204,0.9783999163266763,0.20216246152376638,0.9736328125,0.0,0.9739217652958877,0.7568359375,0.8818359375,997.0,0.20216246152376638,0.0,0.0,-464.0,-5.482986425339371,25.621116291059604,634.9019607843137,997.0,533.0,10.72,0.1699463327367264,4.749780019203043,0.20216246152376638,-37.0,-0.7405429864253428,9.68671254864105,500.8627450980392,533.0,496.0,0.8399999999999999,0.8186274509763793,0.752250409328533,0.20216246152376638,1.0,0.0,1.0,0.0,0.0,256.0,0.20216246152376638,0.0,0.0,-33.0,-0.6005429864253411,2.811476480428033,234.76470588235293,256.0,223.0,0.44,0.5479452054719459,0.6653912367342246,0.20216246152376638,-16.0,-0.1878733031674206,2.8102668912400475,211.94117647058823,223.0,207.0,0.16000000000000003,0.7419354838590011,1.168206266967625,0.20216246152376638,1.0,0.0,1.0,0.0,0.0,64.0,0.20216246152376638,0.0,0.0,0.0,-4.115440223051387e-16,0.0,64.0,64.0,64.0,0.0,0.0,1.0,0.20216246152376638,0.0,-4.115440223051387e-16,0.0,64.0,64.0,64.0,0.0,0.0,1.0,0.20216246152376638
